dataset,stream,fault_mode,stuck_value_type,epsilon,seed,method,AUROC,AUPRC,TV_sep,KL_sep,ratio_MAE,bucket_hit1,calibration_condition,fault_rate,target_fault_rate,segment_length,stuck_value,true_bucket,calibration_train_TV_sep
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,ldp_distribution_surprise,0.5032017543859648,0.057931961312826886,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_hmm,0.58796783625731,0.06687652655753973,0.044865123621221484,0.007531073861252008,0.0015028223189607476,0.0,matched_train,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_mixture,0.5188377192982456,0.057165086642764304,0.044865123621221484,0.007531073861252008,0.0506060606060606,0.0,matched_train,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_window_glr,0.5611549707602339,0.07574382479250774,0.044865123621221484,0.007531073861252008,0.10833333333333332,0.0,matched_train,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_distribution_surprise,0.5058260233918128,0.051124129398303034,0.044865123621221484,0.007531073861252008,,,matched_train,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_hmm,0.5887134502923976,0.06701304117555948,0.03974343546438706,0.006691753333592887,0.0008677993314213719,0.0,shifted_validation,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_mixture,0.5188377192982456,0.057165086642764304,0.03974343546438706,0.006691753333592887,0.0715151515151515,0.0,shifted_validation,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_window_glr,0.5580116959064328,0.07580317099252887,0.03974343546438706,0.006691753333592887,0.1075,0.0,shifted_validation,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_distribution_surprise,0.5057529239766082,0.05111330688748053,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.05,0.05,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,privsaf_hmm,0.41501461988304095,0.040220910675536244,0.044865123621221484,0.007531073861252008,0.03740950288621907,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,privsaf_mixture,0.47134502923976607,0.050090229890376335,0.044865123621221484,0.007531073861252008,0.05757575757575756,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,ldp_window_glr,0.47520467836257313,0.05744109973300242,0.044865123621221484,0.007531073861252008,0.15000000000000002,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,ldp_distribution_surprise,0.4758625730994152,0.04873586193265825,0.044865123621221484,0.007531073861252008,,,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,privsaf_hmm,0.4132602339181287,0.04011626909897027,0.03974343546438706,0.006691753333592887,0.03946236133746922,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,privsaf_mixture,0.47134502923976607,0.050090229890376335,0.03974343546438706,0.006691753333592887,0.08545454545454546,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,ldp_window_glr,0.4268421052631579,0.05263008750579513,0.03974343546438706,0.006691753333592887,0.15000000000000002,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,ldp_distribution_surprise,0.47614035087719303,0.048774232439593085,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,privsaf_hmm,0.8849122807017543,0.23818425126382453,0.044865123621221484,0.007531073861252008,0.020679008502838894,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,privsaf_mixture,0.5744005847953215,0.05983887685301646,0.044865123621221484,0.007531073861252008,0.413030303030303,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,ldp_window_glr,0.7762280701754386,0.18110712738454668,0.044865123621221484,0.007531073861252008,0.135,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,ldp_distribution_surprise,0.4307602339181287,0.0448379819394865,0.044865123621221484,0.007531073861252008,,,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,privsaf_hmm,0.8850584795321638,0.23661987416462546,0.03974343546438706,0.006691753333592887,0.018227635419157173,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,privsaf_mixture,0.5734502923976607,0.05978967390324828,0.03974343546438706,0.006691753333592887,0.3990909090909091,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,ldp_window_glr,0.7224269005847953,0.14212175848915584,0.03974343546438706,0.006691753333592887,0.10833333333333332,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,ldp_distribution_surprise,0.4303801169590643,0.04479265918052349,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_hmm,0.44963450292397655,0.04192688390033333,0.044865123621221484,0.007531073861252008,0.01483428980483227,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_mixture,0.5186476608187135,0.053212079899848524,0.044865123621221484,0.007531073861252008,0.12030303030303031,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_window_glr,0.4976754385964912,0.06602126910658931,0.044865123621221484,0.007531073861252008,0.14916666666666667,0.0,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_distribution_surprise,0.49778508771929825,0.04792440678704448,0.044865123621221484,0.007531073861252008,,,matched_train,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_hmm,0.45105263157894737,0.041981400195837654,0.03974343546438706,0.006691753333592887,0.020147722859683748,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_mixture,0.5186476608187135,0.053212079899848524,0.03974343546438706,0.006691753333592887,0.14121212121212123,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_window_glr,0.5022587719298246,0.06624732897714194,0.03974343546438706,0.006691753333592887,0.14916666666666667,0.0,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_distribution_surprise,0.49819444444444444,0.047982188398573516,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.05,0.05,24,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,privsaf_hmm,0.5012422839506173,0.10670542490452449,0.044865123621221484,0.007531073861252008,0.004055118543144054,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,privsaf_mixture,0.4860918209876543,0.10323262240805042,0.044865123621221484,0.007531073861252008,0.0006060606060605961,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,ldp_window_glr,0.4717283950617284,0.1049184519326623,0.044865123621221484,0.007531073861252008,0.0925,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,ldp_distribution_surprise,0.48418595679012344,0.10100068058755929,0.044865123621221484,0.007531073861252008,,,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,privsaf_hmm,0.5018441358024692,0.10709198591279982,0.03974343546438706,0.006691753333592887,0.0003529013224780053,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,privsaf_mixture,0.4860918209876543,0.10323262240805042,0.03974343546438706,0.006691753333592887,0.0215151515151515,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,ldp_window_glr,0.4768827160493827,0.1055472850257762,0.03974343546438706,0.006691753333592887,0.09166666666666667,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,0,ldp_distribution_surprise,0.4846103395061728,0.10111693365498899,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,privsaf_hmm,0.5733796296296296,0.14798547083141142,0.044865123621221484,0.007531073861252008,0.007954820552323452,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,privsaf_mixture,0.5363464506172839,0.11036383492098369,0.044865123621221484,0.007531073861252008,0.3003030303030303,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,ldp_window_glr,0.5023341049382717,0.11481978121424379,0.044865123621221484,0.007531073861252008,0.09583333333333333,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,1,ldp_distribution_surprise,0.4873804012345679,0.10024263706348152,0.044865123621221484,0.007531073861252008,,,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,privsaf_hmm,0.3404398148148148,0.08834406640594644,0.03974343546438706,0.006691753333592887,0.0016106943600247697,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,privsaf_mixture,0.5365470679012346,0.11088602897643979,0.03974343546438706,0.006691753333592887,0.27242424242424246,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,ldp_window_glr,0.469266975308642,0.10914304060534845,0.03974343546438706,0.006691753333592887,0.09583333333333333,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,1,ldp_distribution_surprise,0.4873804012345679,0.10024263706348152,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_hmm,0.5434027777777777,0.12683597494974969,0.044865123621221484,0.007531073861252008,0.011629872475954928,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,privsaf_mixture,0.49531635802469137,0.10073389676173664,0.044865123621221484,0.007531073861252008,0.027272727272727282,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_window_glr,0.5891319444444445,0.12800099204885146,0.044865123621221484,0.007531073861252008,0.07333333333333333,0.0,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,2,ldp_distribution_surprise,0.502445987654321,0.11060595992084309,0.044865123621221484,0.007531073861252008,,,matched_train,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_hmm,0.5446219135802468,0.1274944498862601,0.03974343546438706,0.006691753333592887,0.008674521324999324,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,privsaf_mixture,0.49531635802469137,0.10073389676173664,0.03974343546438706,0.006691753333592887,0.006363636363636377,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_window_glr,0.5857677469135802,0.12788925493687414,0.03974343546438706,0.006691753333592887,0.07333333333333333,0.0,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck_distribution_shift,mode_bucket,0.5,2,ldp_distribution_surprise,0.5023302469135802,0.1105739006751282,0.03974343546438706,0.006691753333592887,,,shifted_validation,0.1,0.1,12,-0.90625,1,0.044865123621221484
household_power,Global_active_power hourly sample,segment_stuck,mode_bucket,0.5,0,privsaf_hmm,0.5399074074074074,0.12468071538862477,0.044865123621221484,0.007531073861252008,0.0008410815273101335,0.0,matched_train,0.1,0.1,24,-0.90625,1,0.044865123621221484
